"ROI_Norm_47","centile_10","centile_25","centile_50","centile_75","centile_90"
20.5338809034908,3417.37510973245,3587.20624055325,3772.03841848536,3953.15170987797,4113.23463785316
21.5338809034908,3422.24854015362,3593.13056824755,3779.05771573465,3961.19870748666,4122.15556869389
22.5338809034908,3427.11852171535,3599.05729002948,3786.084830427,3969.25803108967,4131.09223949875
23.5338809034908,3431.98795998063,3604.99068923586,3793.12550511789,3977.33681891453,4140.05299811334
24.5338809034908,3436.85788887806,3610.93170806891,3800.18057129787,3985.43578622658,4149.03845262013
25.5338809034908,3441.72760422155,3616.87969067663,3807.24940967706,3993.5543372517,4158.04802024211
26.5338809034908,3446.59463789934,3622.83210340835,3814.32939972008,4001.68975450824,4167.07889042668
27.5338809034908,3451.45628570728,3628.78616196453,3821.41765434878,4009.83903841772,4176.12795682812
28.5338809034908,3456.31102282645,3634.74032027099,3828.51258853178,4018.00055385553,4185.19353265345
29.5338809034908,3461.16173549498,3640.69767039717,3835.61750179612,4026.17779110855,4194.27926898699
30.5338809034908,3466.01327790655,3646.66337798709,3842.73788146418,4034.37653958367,4203.39121401745
31.5338809034908,3470.87161211912,3652.64378009473,3849.88045465757,4042.60389486767,4212.53678034829
32.5338809034908,3475.72990763343,3658.63175463907,3857.03776563198,4050.85206217943,4221.70786616879
33.5338809034908,3480.55901405453,3664.59667315885,3864.17756574076,4059.08719765633,4230.86921367811
34.5338809034908,3485.32310442886,3670.50084683325,3871.26013154249,4067.26757961008,4239.977333363
35.5338809034908,3489.98747252248,3676.30773109452,3878.24691153007,4075.35268736654,4248.98996392774
36.5338809034908,3494.5263111569,3681.99012256435,3885.10917661454,4083.31229430377,4257.87555508605
37.5338809034908,3498.92398247306,3687.53150886145,3891.82945542407,4091.12798593401,4266.61485806872
38.5338809034908,3503.16548541836,3692.91603217751,3898.39095141427,4098.78204333935,4275.18933870789
39.5338809034908,3507.23658032561,3698.12862080899,3904.77768192794,4106.25758956901,4283.58133028802
40.5338809034908,3511.12943604673,3703.16094355437,3910.98076515927,4113.54520079285,4291.78092997305
41.5338809034908,3514.83975617825,3708.00838742935,3916.99523664288,4120.63956518074,4299.78251866003
42.5338809034908,3518.36344672602,3712.66654732948,3922.81634606766,4127.53559155196,4307.58070391937
43.5338809034908,3521.68777250662,3717.12189170205,3928.42969236419,4134.21802773962,4315.15948402643
44.5338809034908,3524.77453962061,3721.33399510574,3933.79243035023,4140.64166916028,4322.47157973537
45.5338809034908,3527.5786917777,3725.25514205505,3938.85396568606,4146.75311796104,4329.46113029865
46.5338809034908,3530.05485123043,3728.83722639251,3943.56324221192,4152.49844854969,4336.07169178742
47.5338809034908,3532.13097600532,3732.00391901737,3947.83930133153,4157.79220255871,4342.21385793721
48.5338809034908,3533.69514831859,3734.63666852945,3951.55643496447,4162.50171988715,4347.74887120068
49.5338809034908,3534.63216797434,3736.6133255669,3954.58500589946,4166.49009777481,4352.53346233746
50.5338809034908,3534.8314002065,3737.81643481379,3956.80021969275,4169.62542970355,4356.42949964712
51.5338809034908,3534.23794490869,3738.1873659838,3958.13944960521,4171.8412333222,4359.36713963191
52.5338809034908,3532.83530397981,3737.7080517902,3958.58296731673,4173.11619806213,4361.32370861689
53.5338809034908,3530.608288658,3736.36178420493,3958.11246029893,4173.43048642458,4362.27805794099
54.5338809034908,3527.54419233718,3734.13445743944,3956.71235034524,4172.76712579472,4362.21201998446
55.5338809034908,3523.63983728822,3731.02203290254,3954.3777087958,4171.12036042746,4361.11914288845
56.5338809034908,3518.89530161535,3727.02390836788,3951.1072395551,4168.48825902409,4358.99696847834
57.5338809034908,3513.31106141211,3722.13989468325,3946.90007743456,4164.86933982432,4355.84350535697
58.5338809034908,3506.85960194886,3716.340127847,3941.72387224815,4160.22888260865,4351.62198875763
59.5338809034908,3499.45738938696,3709.53531257393,3935.48317699267,4154.46552160985,4346.2259034846
60.5338809034908,3491.01564068573,3701.630477324,3928.07641867107,4147.47133754671,4339.54181247007
61.5338809034908,3481.45195143302,3692.53729817465,3919.40897121498,4139.14565684303,4331.46379222544
62.5338809034908,3470.77421316903,3682.26313332298,3909.4876877084,4129.49490673039,4321.99794519632
63.5338809034908,3459.07090943261,3670.90086104046,3898.41023613927,4118.62145588321,4311.25080070574
64.5338809034908,3446.43327261763,3658.54637287934,3886.27757591105,4106.63122826301,4299.33267017369
65.5338809034908,3432.9560407158,3645.29938404203,3873.19482510353,4093.63462484866,4286.35861607535
66.5338809034908,3418.75872713269,3631.2860373319,3859.29529482236,4079.77194034762,4272.47507632862
67.5338809034908,3403.96975959339,3616.64208826542,3844.72264812554,4065.19452731592,4257.84015711354
68.5338809034908,3388.71583068979,3601.50160095441,3829.61889258065,4050.05210781461,4242.61034883752
69.5338809034908,3371.95739637493,3584.75914657312,3812.80801116033,4033.10049537597,4225.48194704405
70.5338809034908,3357.13441955763,3570.07082801811,3798.17780480685,4018.45137390495,4210.76220125147
71.5338809034908,3340.84746493165,3553.82289277618,3781.88482653641,4002.03939831452,4194.19197255549
72.5338809034908,3324.24818697813,3537.23913949443,3765.2302277112,3985.24047892152,4177.21248639033
73.5338809034908,3307.3353049965,3520.31785330506,3748.21185349636,3968.05206064189,4159.82085724982
74.5338809034908,3290.09005059389,3503.03868967497,3730.80769921132,3950.45056293605,4141.99214966508
75.5338809034908,3272.49322897026,3485.38082037294,3712.99521828333,3932.41180985709,4123.70078790505
76.5338809034908,3254.52974547385,3467.32775536915,3694.75645995161,3913.91647219796,4104.9262635404
77.5338809034908,3236.21694236496,3448.89755083069,3676.1102758246,3894.9841987961,4085.68894344013
78.5338809034908,3217.58920026108,3430.12644616975,3657.09492261049,3875.65521943006,4066.03079902437
79.5338809034908,3198.68052509531,3411.05032244952,3637.74831338588,3855.96943199026,4045.99347825779
80.5338809034908,3179.53498451455,3391.7158367602,3618.11989659324,3835.97899788251,4025.63152463294
81.5338809034908,3160.23451782428,3372.21011942168,3598.30236441041,3815.78198344905,4005.04769980724
82.5338809034908,3140.86803647017,3352.62785325891,3578.39657145174,3795.48519634125,3984.35400491751
83.5338809034908,3121.5221146985,3333.06134607326,3558.50094702876,3775.19296202816,3963.65990334554
84.5338809034908,3102.26584783082,3313.58435582133,3538.69421969179,3754.98879074445,3943.05306809207
85.5338809034908,3083.14253609593,3294.24317652267,3519.02586867673,3734.92522147993,3922.58869914497
86.5338809034908,3064.19230630933,3275.08077221323,3499.54187113094,3715.05112129162,3902.31817372732
87.5338809034908,3045.45192414055,3256.13657150384,3480.28447809688,3695.41144370957,3882.28878962365
88.5338809034908,3026.92554656113,3237.4151805245,3461.25875889103,3676.01169292101,3862.50642311692
89.5338809034908,3008.5945304801,3218.89681936488,3442.4437099229,3656.82968169233,3842.94785344859
90.5338809034908,2990.44016491329,3200.56161132571,3423.81820200243,3637.84307124696,3823.58968701117
91.5338809034908,2972.44987478939,3182.39645141384,3405.36854492289,3619.03759490326,3804.41714737312
92.5338809034908,2954.61400510494,3164.39138264973,3387.08443730906,3600.40260471892,3785.41927581215
93.5338809034908,2936.86885701912,3146.47621594917,3368.88888268882,3581.85465290312,3766.50707719852
94.5338809034908,2919.15487127483,3128.5852104902,3350.70967103913,3563.3154103043,3747.59696860427
95.5338809034908,2901.45859797985,3110.70349857733,3332.53046141584,3544.76715283343,3728.67004618548
96.5338809034908,2883.7800600577,3092.83108500841,3314.351251799,3526.20988425379,3709.72632792071
